Feature_Pair,Accuracy_Class_1,Accuracy_Class_2,Accuracy_Class_3,AUC_Class_1,AUC_Class_2,AUC_Class_3,Sensitivity_class_1,Sensitivity_class_2,Sensitivity_class_3,Specificity_class_1,Specificity_class_2,Specificity_class_3,LR_positive_class_1,LR_positive_class_2,LR_positive_class_3,LR_negative_class_1,LR_negative_class_2,LR_negative_class_3,F1score_class_1,F1score_class_2,F1score_class_3,Classification_error,Pairwise_classification_accuracy,Rank_score,Alpha_1,Alpha_2,Beta_1,Beta_2,Beta_3,Beta_4,Beta_5,Beta_6,Beta_7,Mean_1,Mean_2,Mean_3,Mean_4,Mean_5,Mean_6,Mean_7,SD_1,SD_2,SD_3,SD_4,SD_5,SD_6,SD_7,azimilide,bepridil,disopyramide,dofetilide,ibutilide,quinidine,sotalol,vandetanib,astemizole,chlorpromazine,cisapride,clarithromycin,clozapine,domperidone,droperidol,ondansetron,pimozide,risperidone,terfenadine,diltiazem,loratadine,metoprolol,mexiletine,nifedipine,nitrendipine,ranolazine,tamoxifen,verapamil
qNet-vmax-vrest-APD50-APD90-max_dv-CaTD50,0.8125,0.5625,0.6875,0.909090909,0.714285714,0.875,0.6,0.142857143,1,0.818181818,0.777777778,0.583333333,4.3999813,1.285711714,2.39999664,0.440000616,0.964285754,1.71E-06,0.666666667,0.222222222,0.615384615,0.296284358,0.928909953,0.708333333,-33.22624835,15.82359854,10.80043631,-21.79778568,118.8267762,-63.33036942,206.0091039,-15.6534538,20.86779825,64.09733802,41.22437831,-88.02084897,286.8620938,363.9871979,-0.298881594,314.3122396,12.52235177,0.812209574,0.009432504,53.76993945,83.19192952,0.064078571,14.34918714,1,0.9995,0.989,1,1,0.9985,1,1,0.8015,0.9485,0.388,0.45,0.755,0,0.4035,0.097,0.002,0.4825,0.94,1,1,0.585,1,1,1,0.465,0.8875,0.9955
